"sku";"nome";"nomeml";"descrição";"fornecedor";"marca";"lead_time";"estoque";"peso";"altura";"largura";"comprimento";"cubagem";"Sku-fiscal";"Nome-fiscal";"ean";"ncm";"isbn";"origem";"imagens";"atributos";"conteudo_da_embalagem";"dimensoes";"Cor";"Garantia";"Material";"valor";"cat_b2w";"cat_cnova";"cat_mercado_livre";"cat_tamarindos";"cat_walmart";"cat_netshoes";"cat_amazon"
"NITRON213";"CAIXA ORGANIZADORA DOBRÁVEL SUPER PRATICA 10 KG PRETO";;"Produtos que agregam praticidade e organização ao cotidiano são mais que essencias. Caixa dobrável, estilo rattan e desenvolvido em polipropileno, possui capacidade para 10KG. Ótima opção para guardar materiais de limpeza, medicamentos, ferramentas, entre uma infinidade de coisas. Produto sortido, equivalente a apenas uma única unidade.";"NITRON";"NITRON";0;18;0,82;0,21;0,33;0,27;5,61;213;;7896779602131;39249000;;1;"http://www.nitronplast.com.br/Imagens/organizacao/foto_0341.jpg";"Garantia:3 meses|Material:Polipropuleno|Cor:Colorido";;;;;;69,9;"58|3021|4|1";;"MLB186811";;;;
